person_id,field,old_value,new_value
P004513,comments,507,
P004513,marriage_status_norm,,Женат на родине
P004513,origin_place_norm,,Херсонская губерния
P004514,comments,508,
P004514,marriage_status_norm,,Холост
P004514,origin_place_norm,,Архангельская губерния
P004515,comments,509,
P004515,marriage_status_norm,,Вдов
P004515,origin_place_norm,,Московская губерния
P004516,comments,510,Женат в Николаевске
P004516,marriage_status_norm,,Женат в другом регионе
P004516,origin_place_norm,,Пермская губерния
P004517,comments,511,Женат в Николаевске
P004517,marriage_status_norm,,Женат в другом регионе
P004517,origin_place_norm,,Тобольская губерния
P004518,comments,512,
P004518,marriage_status_norm,,Холост
P004518,origin_place_norm,,Воронежская губерния
P004519,comments,515,
P004519,marriage_status_norm,,Холост
P004519,origin_place_norm,,Воронежская губерния
P004520,comments,513,
P004520,marriage_status_norm,,Вдов
P004520,origin_place_norm,,Тамбовская губерния
P004521,comments,514 244,
P004521,origin_place_norm,,В пути
P004522,comments,516,
P004522,marriage_status_norm,,Женат на родине
P004522,origin_place_norm,,Киевская губерния
P004523,comments,517,
P004523,marriage_status_norm,,Женат на родине
P004523,origin_place_norm,,Киевская губерния
P004524,comments,518,
P004524,origin_place_norm,,На Сахалине
P004525,age_months,,24
P004525,comments,519,
P004525,origin_place_norm,,На Сахалине
P004526,comments,520,
P004526,marriage_status_norm,,Вдов
P004526,origin_place_norm,,Воронежская губерния
P004527,comments,521,
P004527,origin_place_norm,,На Сахалине
P004528,comments,522,
P004528,marriage_status_norm,,Вдов
P004528,origin_place_norm,,Воронежская губерния
P004529,comments,525,
P004529,marriage_status_norm,,Женат на Сахалине
P004529,origin_place_norm,,Киевская губерния
P004530,comments,526,
P004530,marriage_status_norm,,Женат на Сахалине
P004530,origin_place_norm,,Черниговская губерния
P004531,comments,524 245,
P004531,origin_place_norm,,На Сахалине
P004532,age_months,,24
P004532,comments,528 246,
P004532,origin_place_norm,,На Сахалине
P004533,comments,529,
P004533,marriage_status_norm,,Женат на родине
P004533,origin_place_norm,,Ковенская губерния
P004534,comments,530,
P004534,origin_place_norm,,Пермская губерния
P004535,comments,531,
P004535,marriage_status_norm,,Женат на родине
P004535,origin_place_norm,,Симбирская губерния
P004536,comments,532,
P004536,marriage_status_norm,,Женат на родине
P004536,origin_place_norm,,Таврическая губерния
P004537,comments,533,
P004537,marriage_status_norm,,Женат на родине
P004537,origin_place_norm,,Саратовская губерния
P004538,comments,534,
P004538,marriage_status_norm,,Женат на родине
P004538,origin_place_norm,,Область Войска Донского
P004539,comments,535,
P004539,marriage_status_norm,,Женат на родине
P004539,origin_place_norm,,Полтавская губерния
P004540,comments,536,
P004540,marriage_status_norm,,Женат на Сахалине
P004540,origin_place_norm,,Лифляндская губерния
P004541,comments,537,
P004541,marriage_status_norm,,Женат на Сахалине
P004542,comments,538,
P004542,marriage_status_norm,,Женат на родине
P004542,origin_place_norm,,Ковенская губерния
P004543,comments,539,
P004543,marriage_status_norm,,Женат на Сахалине
P004543,origin_place_norm,,Херсонская губерния
P004544,comments,540,
P004544,marriage_status_norm,,Женат на Сахалине
P004544,origin_place_norm,,Костромская губерния
P004545,comments,541,
P004545,marriage_status_norm,,Женат на родине
P004545,origin_place_norm,,Воронежская губерния
P004546,comments,542,
P004546,marriage_status_norm,,Вдов
P004546,origin_place_norm,,Вологодская губерния
P004547,comments,543,
P004547,marriage_status_norm,,Женат на родине
P004547,origin_place_norm,,Московская губерния
P004548,comments,544,
P004548,marriage_status_norm,,Женат на родине
P004548,origin_place_norm,,Херсонская губерния
P004549,age,4,44
P004549,comments,545,
P004549,marriage_status_norm,,Женат на родине
P004549,origin_place_norm,,Екатеринославская губерния
P004550,comments,546,
P004550,marriage_status_norm,,Женат на родине
P004550,origin_place_norm,,Екатеринославская губерния
P004551,comments,547,
P004551,origin_place_norm,,На Сахалине
P004552,comments,548,
P004552,origin_place_norm,,На Сахалине
P004553,comments,549,
P004553,origin_place_norm,,На Сахалине
P004554,origin_place_norm,,На Сахалине
P004555,age_months,,12
P004555,comments,551,
P004555,origin_place_norm,,На Сахалине
P004556,comments,552,
P004556,marriage_status_norm,,Женат на родине
P004556,origin_place_norm,,Иркутская губерния
P004557,comments,553,
P004557,marriage_status_norm,,Холост
P004557,origin_place_norm,,Область Войска Донского
P004558,comments,554,
P004558,marriage_status_norm,,Холост
P004558,origin_place_norm,,Херсонская губерния
P004559,comments,555,
P004559,marriage_status_norm,,Женат на Сахалине
P004559,origin_place_norm,,Тульская губерния
P004560,comments,556 247,
P004560,origin_place_norm,,На Сахалине
P004561,comments,557,
P004561,marriage_status_norm,,Холост
P004561,origin_place_norm,,Санкт-Петербургская губерния
P004562,comments,558,
P004562,marriage_status_norm,,Женат на родине
P004562,origin_place_norm,,Самарская губерния
P004563,comments,559,
P004563,marriage_status_norm,,Женат на родине
P004563,origin_place_norm,,Самарская губерния
P004564,comments,560,
P004564,marriage_status_norm,,Женат на родине
P004564,origin_place_norm,,Тамбовская губерния
P004565,comments,561,
P004565,marriage_status_norm,,Женат на родине
P004565,origin_place_norm,,Тамбовская губерния
P004566,age_months,,12
P004566,comments,1,
P004566,origin_place_norm,,На Сахалине
P004567,comments,564,
P004567,marriage_status_norm,,Женат на родине
P004567,origin_place_norm,,Костромская губерния
P004568,comments,565 248.2,
P004568,origin_place_norm,,На Сахалине
P004569,age_months,,12
P004569,comments,566 249.3,
P004569,origin_place_norm,,На Сахалине
P004570,comments,567,
P004570,marriage_status_norm,,Женат на родине
P004570,origin_place_norm,,Область Войска Донского
P004571,comments,568,
P004571,marriage_status_norm,,Женат на родине
P004571,origin_place_norm,,Область Войска Донского
P004572,comments,569,
P004572,marriage_status_norm,,Женат на родине
P004572,origin_place_norm,,Харьковская губерния
P004573,comments,570,
P004573,marriage_status_norm,,Женат на родине
P004573,origin_place_norm,,Харьковская губерния
P004574,age_months,,12
P004574,origin_place_norm,,В пути
P004575,comments,573,
P004575,marriage_status_norm,,Женат на Сахалине
P004575,origin_place_norm,,Воронежская губерния
P004576,comments,574,
P004576,marriage_status_norm,,Женат на Сахалине
P004576,origin_place_norm,,Казанская губерния
P004577,comments,576,
P004577,marriage_status_norm,,Холост
P004577,origin_place_norm,,На Сахалине
P004578,comments,577,
P004578,marriage_status_norm,,Женат на Сахалине
P004578,origin_place_norm,,Новгородская губерния
P004579,comments,578,
P004579,marriage_status_norm,,Вдов
P004579,origin_place_norm,,Пермская губерния
